x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25
574.4542805516473,621.4317600719912,1227.4542805516473,621.4317600719912,1880.4542805516473,621.4317600719912,2533.4542805516476,621.4317600719912,3186.4542805516476,621.4317600719912,574.4542805516473,1136.9317600719912,1227.4542805516473,1136.9317600719912,1880.4542805516473,1136.9317600719912,2533.4542805516476,1136.9317600719912,3186.4542805516476,1136.9317600719912,574.4542805516473,1652.4317600719912,1227.4542805516473,1652.4317600719912,1880.4542805516473,1652.4317600719912,2533.4542805516476,1652.4317600719912,3186.4542805516476,1652.4317600719912,574.4542805516473,2167.9317600719914,1227.4542805516473,2167.9317600719914,1880.4542805516473,2167.9317600719914,2533.4542805516476,2167.9317600719914,3186.4542805516476,2167.9317600719914,574.4542805516473,2683.4317600719914,1227.4542805516473,2683.4317600719914,1880.4542805516473,2683.4317600719914,2533.4542805516476,2683.4317600719914,3186.4542805516476,2683.4317600719914
554.4542805516473,659.9317600719912,1207.4542805516473,659.9317600719912,1860.4542805516473,659.9317600719912,2513.4542805516476,659.9317600719912,3166.4542805516476,659.9317600719912,554.4542805516473,1175.4317600719912,1207.4542805516473,1175.4317600719912,1860.4542805516473,1175.4317600719912,2513.4542805516476,1175.4317600719912,3166.4542805516476,1175.4317600719912,554.4542805516473,1690.9317600719912,1207.4542805516473,1690.9317600719912,1860.4542805516473,1690.9317600719912,2513.4542805516476,1690.9317600719912,3166.4542805516476,1690.9317600719912,554.4542805516473,2206.4317600719914,1207.4542805516473,2206.4317600719914,1860.4542805516473,2206.4317600719914,2513.4542805516476,2206.4317600719914,3166.4542805516476,2206.4317600719914,554.4542805516473,2721.9317600719914,1207.4542805516473,2721.9317600719914,1860.4542805516473,2721.9317600719914,2513.4542805516476,2721.9317600719914,3166.4542805516476,2721.9317600719914
562.4542805516473,700.4317600719912,1215.4542805516473,700.4317600719912,1868.4542805516473,700.4317600719912,2521.4542805516476,700.4317600719912,3174.4542805516476,700.4317600719912,562.4542805516473,1215.9317600719912,1215.4542805516473,1215.9317600719912,1868.4542805516473,1215.9317600719912,2521.4542805516476,1215.9317600719912,3174.4542805516476,1215.9317600719912,562.4542805516473,1731.4317600719912,1215.4542805516473,1731.4317600719912,1868.4542805516473,1731.4317600719912,2521.4542805516476,1731.4317600719912,3174.4542805516476,1731.4317600719912,562.4542805516473,2246.9317600719914,1215.4542805516473,2246.9317600719914,1868.4542805516473,2246.9317600719914,2521.4542805516476,2246.9317600719914,3174.4542805516476,2246.9317600719914,562.4542805516473,2762.4317600719914,1215.4542805516473,2762.4317600719914,1868.4542805516473,2762.4317600719914,2521.4542805516476,2762.4317600719914,3174.4542805516476,2762.4317600719914
736.9542805516473,581.9317600719912,1389.9542805516473,581.9317600719912,2042.9542805516473,581.9317600719912,2695.9542805516476,581.9317600719912,3348.9542805516476,581.9317600719912,736.9542805516473,1097.4317600719912,1389.9542805516473,1097.4317600719912,2042.9542805516473,1097.4317600719912,2695.9542805516476,1097.4317600719912,3348.9542805516476,1097.4317600719912,736.9542805516473,1612.9317600719912,1389.9542805516473,1612.9317600719912,2042.9542805516473,1612.9317600719912,2695.9542805516476,1612.9317600719912,3348.9542805516476,1612.9317600719912,736.9542805516473,2128.4317600719914,1389.9542805516473,2128.4317600719914,2042.9542805516473,2128.4317600719914,2695.9542805516476,2128.4317600719914,3348.9542805516476,2128.4317600719914,736.9542805516473,2643.9317600719914,1389.9542805516473,2643.9317600719914,2042.9542805516473,2643.9317600719914,2695.9542805516476,2643.9317600719914,3348.9542805516476,2643.9317600719914
796.4542805516473,671.9317600719912,1449.4542805516473,671.9317600719912,2102.4542805516476,671.9317600719912,2755.4542805516476,671.9317600719912,3408.4542805516476,671.9317600719912,796.4542805516473,1187.4317600719912,1449.4542805516473,1187.4317600719912,2102.4542805516476,1187.4317600719912,2755.4542805516476,1187.4317600719912,3408.4542805516476,1187.4317600719912,796.4542805516473,1702.9317600719912,1449.4542805516473,1702.9317600719912,2102.4542805516476,1702.9317600719912,2755.4542805516476,1702.9317600719912,3408.4542805516476,1702.9317600719912,796.4542805516473,2218.4317600719914,1449.4542805516473,2218.4317600719914,2102.4542805516476,2218.4317600719914,2755.4542805516476,2218.4317600719914,3408.4542805516476,2218.4317600719914,796.4542805516473,2733.9317600719914,1449.4542805516473,2733.9317600719914,2102.4542805516476,2733.9317600719914,2755.4542805516476,2733.9317600719914,3408.4542805516476,2733.9317600719914
823.9542805516473,682.4317600719912,1476.9542805516473,682.4317600719912,2129.9542805516476,682.4317600719912,2782.9542805516476,682.4317600719912,3435.9542805516476,682.4317600719912,823.9542805516473,1197.9317600719912,1476.9542805516473,1197.9317600719912,2129.9542805516476,1197.9317600719912,2782.9542805516476,1197.9317600719912,3435.9542805516476,1197.9317600719912,823.9542805516473,1713.4317600719912,1476.9542805516473,1713.4317600719912,2129.9542805516476,1713.4317600719912,2782.9542805516476,1713.4317600719912,3435.9542805516476,1713.4317600719912,823.9542805516473,2228.9317600719914,1476.9542805516473,2228.9317600719914,2129.9542805516476,2228.9317600719914,2782.9542805516476,2228.9317600719914,3435.9542805516476,2228.9317600719914,823.9542805516473,2744.4317600719914,1476.9542805516473,2744.4317600719914,2129.9542805516476,2744.4317600719914,2782.9542805516476,2744.4317600719914,3435.9542805516476,2744.4317600719914
873.9542805516473,560.4317600719912,1526.9542805516473,560.4317600719912,2179.9542805516476,560.4317600719912,2832.9542805516476,560.4317600719912,3485.9542805516476,560.4317600719912,873.9542805516473,1075.9317600719912,1526.9542805516473,1075.9317600719912,2179.9542805516476,1075.9317600719912,2832.9542805516476,1075.9317600719912,3485.9542805516476,1075.9317600719912,873.9542805516473,1591.4317600719912,1526.9542805516473,1591.4317600719912,2179.9542805516476,1591.4317600719912,2832.9542805516476,1591.4317600719912,3485.9542805516476,1591.4317600719912,873.9542805516473,2106.9317600719914,1526.9542805516473,2106.9317600719914,2179.9542805516476,2106.9317600719914,2832.9542805516476,2106.9317600719914,3485.9542805516476,2106.9317600719914,873.9542805516473,2622.4317600719914,1526.9542805516473,2622.4317600719914,2179.9542805516476,2622.4317600719914,2832.9542805516476,2622.4317600719914,3485.9542805516476,2622.4317600719914
1096.9542805516473,339.4317600719912,1749.9542805516473,339.4317600719912,2402.9542805516476,339.4317600719912,3055.9542805516476,339.4317600719912,3708.9542805516476,339.4317600719912,1096.9542805516473,854.9317600719912,1749.9542805516473,854.9317600719912,2402.9542805516476,854.9317600719912,3055.9542805516476,854.9317600719912,3708.9542805516476,854.9317600719912,1096.9542805516473,1370.4317600719912,1749.9542805516473,1370.4317600719912,2402.9542805516476,1370.4317600719912,3055.9542805516476,1370.4317600719912,3708.9542805516476,1370.4317600719912,1096.9542805516473,1885.9317600719912,1749.9542805516473,1885.9317600719912,2402.9542805516476,1885.9317600719912,3055.9542805516476,1885.9317600719912,3708.9542805516476,1885.9317600719912,1096.9542805516473,2401.4317600719914,1749.9542805516473,2401.4317600719914,2402.9542805516476,2401.4317600719914,3055.9542805516476,2401.4317600719914,3708.9542805516476,2401.4317600719914
1078.4542805516473,329.4317600719912,1731.4542805516473,329.4317600719912,2384.4542805516476,329.4317600719912,3037.4542805516476,329.4317600719912,3690.4542805516476,329.4317600719912,1078.4542805516473,844.9317600719912,1731.4542805516473,844.9317600719912,2384.4542805516476,844.9317600719912,3037.4542805516476,844.9317600719912,3690.4542805516476,844.9317600719912,1078.4542805516473,1360.4317600719912,1731.4542805516473,1360.4317600719912,2384.4542805516476,1360.4317600719912,3037.4542805516476,1360.4317600719912,3690.4542805516476,1360.4317600719912,1078.4542805516473,1875.9317600719912,1731.4542805516473,1875.9317600719912,2384.4542805516476,1875.9317600719912,3037.4542805516476,1875.9317600719912,3690.4542805516476,1875.9317600719912,1078.4542805516473,2391.4317600719914,1731.4542805516473,2391.4317600719914,2384.4542805516476,2391.4317600719914,3037.4542805516476,2391.4317600719914,3690.4542805516476,2391.4317600719914
790.9542805516473,483.4317600719912,1443.9542805516473,483.4317600719912,2096.9542805516476,483.4317600719912,2749.9542805516476,483.4317600719912,3402.9542805516476,483.4317600719912,790.9542805516473,998.9317600719912,1443.9542805516473,998.9317600719912,2096.9542805516476,998.9317600719912,2749.9542805516476,998.9317600719912,3402.9542805516476,998.9317600719912,790.9542805516473,1514.4317600719912,1443.9542805516473,1514.4317600719912,2096.9542805516476,1514.4317600719912,2749.9542805516476,1514.4317600719912,3402.9542805516476,1514.4317600719912,790.9542805516473,2029.9317600719912,1443.9542805516473,2029.9317600719912,2096.9542805516476,2029.9317600719912,2749.9542805516476,2029.9317600719912,3402.9542805516476,2029.9317600719912,790.9542805516473,2545.4317600719914,1443.9542805516473,2545.4317600719914,2096.9542805516476,2545.4317600719914,2749.9542805516476,2545.4317600719914,3402.9542805516476,2545.4317600719914
746.4542805516473,268.9317600719912,1399.4542805516473,268.9317600719912,2052.4542805516476,268.9317600719912,2705.4542805516476,268.9317600719912,3358.4542805516476,268.9317600719912,746.4542805516473,784.4317600719912,1399.4542805516473,784.4317600719912,2052.4542805516476,784.4317600719912,2705.4542805516476,784.4317600719912,3358.4542805516476,784.4317600719912,746.4542805516473,1299.9317600719912,1399.4542805516473,1299.9317600719912,2052.4542805516476,1299.9317600719912,2705.4542805516476,1299.9317600719912,3358.4542805516476,1299.9317600719912,746.4542805516473,1815.4317600719912,1399.4542805516473,1815.4317600719912,2052.4542805516476,1815.4317600719912,2705.4542805516476,1815.4317600719912,3358.4542805516476,1815.4317600719912,746.4542805516473,2330.9317600719914,1399.4542805516473,2330.9317600719914,2052.4542805516476,2330.9317600719914,2705.4542805516476,2330.9317600719914,3358.4542805516476,2330.9317600719914
704.4542805516473,184.93176007199122,1357.4542805516473,184.93176007199122,2010.4542805516473,184.93176007199122,2663.4542805516476,184.93176007199122,3316.4542805516476,184.93176007199122,704.4542805516473,700.4317600719912,1357.4542805516473,700.4317600719912,2010.4542805516473,700.4317600719912,2663.4542805516476,700.4317600719912,3316.4542805516476,700.4317600719912,704.4542805516473,1215.9317600719912,1357.4542805516473,1215.9317600719912,2010.4542805516473,1215.9317600719912,2663.4542805516476,1215.9317600719912,3316.4542805516476,1215.9317600719912,704.4542805516473,1731.4317600719912,1357.4542805516473,1731.4317600719912,2010.4542805516473,1731.4317600719912,2663.4542805516476,1731.4317600719912,3316.4542805516476,1731.4317600719912,704.4542805516473,2246.9317600719914,1357.4542805516473,2246.9317600719914,2010.4542805516473,2246.9317600719914,2663.4542805516476,2246.9317600719914,3316.4542805516476,2246.9317600719914
